key, status_category_change_date, issue_type_id, issue_type_name,time_spent, project_key, fix_versions, aggregate_time_spent, resolution, resolution_date, resolution_id, resolution_name
ABC-123,2024-03-17,1,Bug,2h,PROJECT1,1.0,10h,Fixed,2024-03-18,1,Resolved
DEF-456,2024-03-17,2,Task,4h,PROJECT2,2.0,20h,Done,2024-03-19,2,Closed
GHI-789,2024-03-18,1,Bug,6h,PROJECT1,1.1,30h,Fixed,2024-03-20,1,Resolved
JKL-012,2024-03-18,3,Story,8h,PROJECT3,3.0,40h,Done,2024-03-21,2,Closed
MNO-345,2024-03-19,2,Task,10h,PROJECT2,2.1,50h,Fixed,2024-03-22,1,Resolved
PQR-678,2024-03-19,1,Bug,12h,PROJECT1,1.2,60h,Done,2024-03-23,2,Closed
STU-901,2024-03-20,3,Story,14h,PROJECT3,3.1,70h,Fixed,2024-03-24,1,Resolved
VWX-234,2024-03-20,2,Task,16h,PROJECT2,2.2,80h,Done,2024-03-25,2,Closed
YZA-567,2024-03-21,1,Bug,18h,PROJECT1,1.3,90h,Fixed,2024-03-26,1,Resolved
BCD-890,2024-03-21,3,Story,20h,PROJECT3,3.2,100h,Done,2024-03-27,2,Closed
